Round Made,Name,Year,Round of 32,Sweet 16,Elite 8,Final Four,Finals,Champion,SMII 32,SMII 16,SMII 8,SMII 4,SMII 2,SMII 1,Seed,Seed Points,Should Make it to,Conference Wins,Conference Losses,Conference PCT,Overall Wins,Overall Losses,Overall PCT,Non-Conf Wins,Non-Conf Losses,Non-Conf PCT,Points Scored/Game,Points Scored,Field Goal %,Field Goals Made,Field Goals Attempted,Field Goals Made/Game,Field Goals Attempted/Game,3 Point %,Free Throw %,Offensive Rebounds,Offensive Rebounds/Game,Defensive Rebounds,Defensive Rebounds/Game,Rebounds,Rebounds/Game,2 Points Made,2 Points Attempted,2 Points %,Free Throws Made,Free Throws Attempted,Free Throws Made/Game,Free Throws Attempted/Game,3 Points Made,3 Points Attempted,3 Points Made per Game,3 Points Attempted per Game,Assists,Assists per Game,Turnovers,Turnovers per Game,Assists/Turnovers,Steals,Steals per Game,Personal Fouls,Personal Fouls per Game,Steals/Turnovers,Steals/Fouls,Blocks,Blocks per Game,Blocks/Fouls,BPI Offense,BPI Defense,BPI,Strength of Resume,SOR Points,Strength of Schedule Rank,SOS Points,Conference Place,538 Ro32,538 S16,538 Elite 8,538 Final 4,Finals,Champion,Power Rating
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
7,Virginia,2019,1,1,1,1,1,1,1,1,1,1,1,0,1,16,6,16,2,0.889,35,3,0.921,19,1,0.950,71.8,2728.4,0.478,820,1715,21.58,45.13,0.409,0.746,284,7.47,824,21.68,1108,29.2,549,1052,0.522,388,520,10.21,13.68,271,663,7.13,17.45,551,14.5,342.0,9.0,1.6111,212.8,5.6,469,12.34,0.62,0.45,144.4,3.8,0.31,12.2,11,23.2,1,260,9,320,1,0.98,0.88,0.73,0.49,0.32,0.17,95.2
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
6,Texas Tech,2019,1,1,1,1,1,0,1,1,0,0,0,0,3,14,3,14,4,0.778,31,7,0.816,17,3,0.850,73.1,2777.8,0.472,837,1775,22.03,46.71,0.368,0.728,283,7.45,814,21.42,1097,28.9,605,1144,0.529,433,595,11.39,15.66,232,631,6.11,16.61,532,14.0,471.2,12.4,1.1290,281.2,7.4,569,14.97,0.60,0.49,186.2,4.9,0.33,6.2,12.6,18.8,5,256,17,312,1,0.91,0.65,0.34,0.14,0.06,0.03,89.7
5,Auburn,2019,1,1,1,1,0,0,1,0,0,0,0,0,5,12,2,11,7,0.611,30,10,0.750,19,3,0.864,79.4,3176,0.449,930,2071,23.25,51.78,0.376,0.710,409,10.23,763,19.08,1172,29.3,549,1059,0.518,460,648,11.50,16.20,381,1012,9.53,25.30,576,14.4,492.0,12.3,1.1707,372.0,9.3,621,15.53,0.76,0.60,192.0,4.8,0.31,10.5,5.9,16.4,11,250,16,313,4,0.77,0.49,0.21,0.11,0.05,0.02,89
5,Michigan State,2019,1,1,1,1,0,0,1,1,1,0,0,0,2,15,4,16,4,0.800,32,7,0.821,16,3,0.842,79.2,3088.8,0.488,922,1889,23.64,48.44,0.383,0.750,357,9.15,996,25.54,1353,34.7,649,1177,0.551,498,664,12.77,17.03,273,712,7.00,18.26,744.9,19.1,507.0,13.0,1.4692,206.7,5.3,565,14.49,0.41,0.37,214.5,5.5,0.38,10.7,9.1,19.8,3,258,1,328,1,0.96,0.74,0.54,0.22,0.12,0.07,92.3
5,Auburn,2019,1,1,1,1,0,0,1,0,0,0,0,0,5,12,2,11,7,0.611,30,10,0.750,19,3,0.864,79.4,3176,0.449,930,2071,23.25,51.78,0.376,0.710,409,10.23,763,19.08,1172,29.3,549,1059,0.518,460,648,11.50,16.20,381,1012,9.53,25.30,576,14.4,492.0,12.3,1.1707,372.0,9.3,621,15.53,0.76,0.60,192.0,4.8,0.31,10.5,5.9,16.4,11,250,16,313,4,0.77,0.49,0.21,0.11,0.05,0.02,89
5,Michigan State,2019,1,1,1,1,0,0,1,1,1,0,0,0,2,15,4,16,4,0.800,32,7,0.821,16,3,0.842,79.2,3088.8,0.488,922,1889,23.64,48.44,0.383,0.750,357,9.15,996,25.54,1353,34.7,649,1177,0.551,498,664,12.77,17.03,273,712,7.00,18.26,744.9,19.1,507.0,13.0,1.4692,206.7,5.3,565,14.49,0.41,0.37,214.5,5.5,0.38,10.7,9.1,19.8,3,258,1,328,1,0.96,0.74,0.54,0.22,0.12,0.07,92.3
5,Auburn,2019,1,1,1,1,0,0,1,0,0,0,0,0,5,12,2,11,7,0.611,30,10,0.750,19,3,0.864,79.4,3176,0.449,930,2071,23.25,51.78,0.376,0.710,409,10.23,763,19.08,1172,29.3,549,1059,0.518,460,648,11.50,16.20,381,1012,9.53,25.30,576,14.4,492.0,12.3,1.1707,372.0,9.3,621,15.53,0.76,0.60,192.0,4.8,0.31,10.5,5.9,16.4,11,250,16,313,4,0.77,0.49,0.21,0.11,0.05,0.02,89
5,Michigan State,2019,1,1,1,1,0,0,1,1,1,0,0,0,2,15,4,16,4,0.800,32,7,0.821,16,3,0.842,79.2,3088.8,0.488,922,1889,23.64,48.44,0.383,0.750,357,9.15,996,25.54,1353,34.7,649,1177,0.551,498,664,12.77,17.03,273,712,7.00,18.26,744.9,19.1,507.0,13.0,1.4692,206.7,5.3,565,14.49,0.41,0.37,214.5,5.5,0.38,10.7,9.1,19.8,3,258,1,328,1,0.96,0.74,0.54,0.22,0.12,0.07,92.3
